,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PE26,2568.30876553691,0.00407579550514494,0.156125234295875,0.0261059368367117,0.979172841766824,0.999381408187443
PE27,1835.32399305178,0.117476261500415,0.196207830411288,0.598733808197985,0.54935040842029,0.999381408187443
PE29,2056.1349265526,0.0253643103179515,0.197856039616201,0.128195785011935,0.897994035621898,0.999381408187443
PE3,4380.74918697209,0.0258266630452186,0.123454649174076,0.209199598540854,0.834292425808962,0.999381408187443
PE31,1279.75393553158,-0.0798085952573959,0.192139191594972,-0.415368642882769,0.677872058045339,0.999381408187443
PE32,1201.65171961789,-0.00113331078608854,0.206780331717437,-0.00548074749989855,0.99562701808122,0.999381408187443
PE33,568.292104827279,0.16271055341779,0.289604178379941,0.56183772736982,0.574226584826316,0.999381408187443
PE34,1933.38913514533,0.230157859453975,0.166918134628601,1.37886671191291,0.167935853273063,0.999381408187443
PE35,1128.11843646402,0.191274977416754,0.249559560444179,0.766450209626565,0.443408467083236,0.999381408187443
PE36,972.476733703941,-0.00334212093626828,0.225747750972435,-0.0148046699108704,0.988188013940318,0.999381408187443
PE4,3953.39111315678,0.0389179364462429,0.127982583048194,0.304087755687723,0.761061034960783,0.999381408187443
PE5,79.3935571660378,-0.462574499433382,0.78269428911607,-0.591002778307974,0.554518559406631,0.999381408187443
PE6,2305.33065559048,0.129307610213443,0.156455099693304,0.826483831252044,0.408529686294796,0.999381408187443
